skin	side	loc_part_whole
exhibit	space	purpose
construction	engineer	objective
recovery	plan	objective
island	resort	loc_part_whole
value	investing	other
muscle	car	other
rice	output	containment
mile	walk	other
employment	rights	purpose
exchange	member	loc_part_whole
party	style	complement
thrift	official	purpose
disaster	zone	containment
pay	level	containment
hospital	spokesman	owner_emp_use
budget	obstacle	purpose
cash	shortfall	causal
marijuana	bong	purpose
grain	company	purpose
orange	slice	loc_part_whole
family	mausoleum	owner_emp_use
newspaper	publishing	objective
phone	bank	containment
security	man	purpose
drug	house	purpose
reform	initiative	purpose
village	schoolmarm	loc_part_whole
job	opening	objective
conservation	project	purpose
travel	service	purpose
fund	system	other
plaintiff	attorney	owner_emp_use
tomato	puree	containment
acre	lot	other
output	ceiling	purpose
electricity	consumer	objective
widget	price	complement
wage	agreement	topical
scandal	survival	objective
greenhouse	theory	topical
steel	girder	containment
supermarket	shelf	loc_part_whole
sabotage	campaign	containment
bullet	wound	causal
tax	collector	objective
grocery	store	purpose
electronics	division	purpose
computer	column	topical
service	sector	purpose
group	meeting	causal
stamp	exhibition	objective
investment	trust	purpose
telephone	survey	causal
pension	plan	objective
electronics	technician	topical
missile	crisis	other
computer	retailer	objective
guerrilla	base	owner_emp_use
water	main	purpose
return	flight	purpose
tomorrow	morning	time
budget	director	objective
reform	plan	objective
buyback	program	purpose
processing	cost	complement
music	division	purpose
rocket	science	topical
core	opponent	attribute
contract	extension	objective
inch	disk	other
growth	figure	topical
sun	exposure	other
traffic	police	purpose
automobile	part	loc_part_whole
engineering	industry	purpose
carbon	emission	objective
bonus	point	attribute
space	policy	topical
commodity	price	complement
sugar	factory	purpose
defense	concern	other
food	cost	complement
theater	chain	containment
party	conference	causal
leukemia	patient	other
plant	closing	objective
holiday	meal	time
football	coach	objective
summer	class	time
star	endorsement	causal
employee	misdeed	causal
meter	race	other
rescue	vessel	purpose
ransom	payment	objective
mile	range	other
snack	chip	attribute
flower	pot	containment
nominating	convention	purpose
escort	service	purpose
ad	dollar	causal
day	reprieve	other
executive	power	complement
drug	smuggler	objective
ticket	tax	objective
diamond	export	objective
family	plan	owner_emp_use
credit	manager	objective
shop	burning	objective
email	message	causal
cardboard	construction	containment
back	bench	loc_part_whole
directory	advertiser	causal
news	special	other
labor	harmony	other
dialysis	treatment	causal
term	limit	objective
body	movement	objective
budget	negotiator	objective
molestation	charge	attribute
city	councilwoman	owner_emp_use
street	protest	loc_part_whole
retail	market	purpose
government	power	complement
pain	reliever	objective
hair	shape	complement
service	manager	objective
petrol	price	complement
investor	support	causal
host	committee	attribute
loan	payment	objective
customs	officer	purpose
specialty	store	purpose
sister	party	attribute
plastic	bag	containment
family	event	owner_emp_use
parole	office	purpose
mail	system	purpose
horror	story	topical
selling	order	objective
budget	forecast	topical
euro	country	other
arbitrage	strategy	purpose
service	group	purpose
bus	trip	causal
cash	bonus	containment
day	show	other
activist	group	containment
phone	user	objective
transport	network	purpose
management	board	purpose
year	struggle	other
part	maker	objective
adversary	government	attribute
financing	program	purpose
insulation	material	purpose
visa	requirement	topical
church	school	owner_emp_use
arms	treaty	topical
cocaine	baron	complement
agriculture	official	purpose
search	team	purpose
banking	expert	topical
exploration	project	purpose
troop	deployment	objective
gossip	column	topical
group	activity	causal
sand	candle	containment
city	section	loc_part_whole
basketball	operation	purpose
factory	shipment	other
gold	price	complement
rice	plant	purpose
agriculture	industry	purpose
marriage	spree	containment
heating	bar	purpose
leadership	crisis	other
automobile	fair	complement
job	stress	causal
dog	house	owner_emp_use
tea	production	objective
embassy	spokeswoman	owner_emp_use
bomb	attack	causal
abortion	question	topical
drug	combination	containment
cash	shortage	complement
credibility	guarantee	objective
cow	disease	loc_part_whole
water	restriction	objective
summer	drought	time
tennis	racket	purpose
rate	regulation	objective
fertilizer	stock	containment
century	mark	time
extradition	hearing	topical
drug	violation	objective
media	freedom	complement
tax	partner	other
information	equipment	purpose
bar	owner	objective
mainframe	sale	objective
cash	donation	objective
rocket	launch	objective
relief	center	purpose
arms	reduction	objective
dance	class	topical
policy	discussion	objective
defense	subcommittee	purpose
airport	source	owner_emp_use
basketball	poll	topical
volunteer	organization	containment
investment	property	purpose
discrimination	complaint	topical
backup	system	purpose
stage	performance	loc_part_whole
inch	skillet	other
holder	approval	causal
city	department	owner_emp_use
soybean	harvest	objective
mass	deportation	attribute
competition	commissioner	purpose
computer	image	causal
rule	program	other
catering	company	purpose
heat	source	complement
campaign	theme	complement
writing	career	purpose
lead	change	objective
tea	export	objective
price	change	objective
halftime	lead	time
draft	evaders	objective
summer	crop	time
malpractice	lawsuit	other
chainsaw	crew	causal
circulation	system	purpose
salmon	fillet	containment
pay	concession	objective
cosmetics	company	purpose
market	growth	objective
government	censor	owner_emp_use
plant	owner	objective
privatization	project	purpose
voter	preference	causal
soybean	meal	containment
imaging	system	purpose
shareholder	proposal	causal
singles	final	attribute
highway	aid	objective
unemployment	report	topical
deputy	assistant	attribute
grant	money	causal
wildlife	expert	topical
youth	organization	owner_emp_use
campaign	account	owner_emp_use
pork	producer	objective
exercise	yard	purpose
wine	fair	complement
city	crew	owner_emp_use
family	photograph	topical
death	notice	topical
freight	rate	complement
manufacturing	method	purpose
market-maker	demand	causal
stadium	booster	objective
transplant	rejection	objective
kilometers	west	other
labor	collective	containment
dollar	retreat	other
traffic	regulation	objective
laboratory	technician	loc_part_whole
test	coaching	topical
child	victim	attribute
selection	committee	purpose
horse	starvation	objective
state	resident	loc_part_whole
gun	report	topical
signing	bonus	causal
county	supremacist	loc_part_whole
art	administrator	objective
transplant	operation	purpose
chemical	burn	causal
industry	specialist	topical
engineering	workstation	purpose
music	historian	complement
ethic	charge	attribute
missile	battery	containment
bacteria	contamination	causal
mediation	committee	purpose
blood	transfusion	objective
dumping	ground	purpose
banana	import	objective
pension	contribution	owner_emp_use
antique	column	topical
radon	level	containment
x-ray	lithography	causal
storm	wind	causal
community	newspaper	owner_emp_use
month	stint	other
baseball	team	purpose
fertilizer	plant	purpose
production	staff	purpose
cigarette	company	purpose
velvet	coat	containment
business	ethic	complement
writing	skill	purpose
mafia	member	loc_part_whole
product	sale	objective
wine	skin	containment
charity	organization	purpose
railway	reconstruction	objective
food	wholesaler	objective
point	win	other
abortion	group	purpose
offspring	protection	objective
sugar	contraband	containment
media	guide	topical
paper	product	containment
junta	leader	objective
strip	joint	purpose
antibiotic	protection	causal
aircraft	program	purpose
adjustment	period	time
car	trip	causal
price	subsidy	objective
child	alligator	attribute
morning	practice	time
attorney	office	owner_emp_use
movie	audience	complement
seminary	student	loc_part_whole
finance	department	purpose
benefit	manager	objective
state	land	owner_emp_use
dish	owner	objective
espionage	charge	attribute
discount	carrier	purpose
suicide	attack	causal
career	criminal	time
shadow	government	loc_part_whole
dual-trading	abuse	attribute
sewer	overflow	causal
history	museum	topical
church	commissioner	owner_emp_use
celebration	activity	purpose
point	basket	other
food	manufacturer	objective
container	vessel	purpose
year	player	other
aluminum	siding	containment
home	market	purpose
police	beating	causal
city	budget	owner_emp_use
leadership	change	objective
volume	sellers	other
beer	sale	objective
table	grape	loc_part_whole
prostate	surgery	other
learning	environment	purpose
township	resident	loc_part_whole
learning	process	attribute
remuneration	committee	purpose
performance	figure	topical
shuttle	commander	objective
wage	dispute	topical
processing	product	purpose
visitor	bureau	owner_emp_use
pension	money	causal
evening	supervisor	time
computer	professional	other
contingency	analysis	objective
sewer	pipe	loc_part_whole
beach	post	loc_part_whole
stop	order	objective
summer	palace	time
alcohol	industry	purpose
police	chief	complement
entertainment	facility	purpose
polyester	resin	containment
gardening	column	topical
partnership	program	purpose
consumer	spending	causal
umbrella	salesman	objective
medicine	guru	topical
movie	company	purpose
expatriate	worker	attribute
abuse	case	other
finance	system	purpose
oak	grove	containment
art	school	topical
desk	drawer	loc_part_whole
burglary	charge	attribute
reinsurance	market	other
semiconductor	stock	complement
cutthroat	trout	other
marketing	officer	purpose
briefing	room	purpose
township	enterprise	owner_emp_use
crime	scene	complement
telecommunications	service	purpose
movie	career	purpose
banking	center	purpose
summer	residence	time
aviation	history	complement
superpower	clout	complement
booster	seat	attribute
status	report	topical
grade	level	containment
loan	exposure	other
vaccine	trial	objective
hamstring	problem	other
labor	activity	causal
crash	course	attribute
sales	growth	objective
yard	performance	other
price	structure	containment
tobacco	sale	objective
farmer	market	purpose
bonus	program	purpose
group	manager	objective
ball	deflection	objective
marrow	transplant	objective
waste	cleanup	objective
liberty	guarantee	objective
stock	trading	objective
board	change	objective
pie	plate	containment
sport	magazine	topical
exercise	regimen	complement
kidney	patient	other
bidding	war	causal
holiday	tradition	time
telecommunication	department	purpose
participation	rate	complement
takeover	target	purpose
commodity	production	objective
laboratory	work	loc_part_whole
minority	journalist	loc_part_whole
consumer	company	other
summer	sale	time
movie	screen	purpose
money	trader	objective
car	theft	objective
media	executive	complement
wine	drinker	objective
water	system	purpose
border	guard	loc_part_whole
taxation	system	purpose
chief	speechwriter	attribute
aircraft	project	purpose
bureau	official	owner_emp_use
jail	guard	objective
gym	bag	loc_part_whole
engineer	joke	topical
entertainment	company	purpose
street	demonstration	loc_part_whole
air	legislation	topical
drug	gang	purpose
gas	cooker	causal
video	company	purpose
cottage	rooftop	loc_part_whole
minority	policy	topical
whale	meat	containment
insurance	division	purpose
state	lawmaker	owner_emp_use
football	star	complement
performance	rating	objective
auction	service	attribute
office	automation	objective
oxygen	level	containment
policy	unit	purpose
bargaining	table	containment
research	group	purpose
bombing	mission	purpose
options	research	objective
reality	show	objective
majority	owner	objective
student	unrest	cause
meter	final	other
police	squad	containment
military	source	owner_emp_use
alternate	member	attribute
program	director	objective
pesticide	spraying	objective
citizen	complaint	causal
recall	effort	purpose
bargain	price	attribute
drug	raid	causal
unemployment	claim	objective
court	decision	causal
student	protest	causal
abortion	right	purpose
specialty	company	purpose
inspection	report	topical
salad	fork	purpose
liability	law	topical
cheese	connoisseur	complement
banking	world	attribute
stock	company	other
goods	retailer	objective
month	rebellion	other
rail	strike	other
disposal	site	purpose
work	assignment	objective
ride	comfort	complement
electricity	stock	complement
finance	division	purpose
tunnel	project	purpose
buy	recommendation	objective
plane	trip	causal
water	pipeline	purpose
rugby	team	purpose
search	effort	purpose
aids	antibody	purpose
service	life	other
vegetarian	plate	owner_emp_use
woman	writer	attribute
soybean	export	objective
interest	cost	complement
pitch	count	containment
telephone	monopoly	purpose
carbon	dioxide	containment
minute	session	other
city	area	containment
rights	fee	causal
boxing	champion	complement
career	development	objective
exhibit	hall	purpose
freight	volume	containment
concert	tour	other
program	cut	objective
water	company	purpose
pumpkin	importation	objective
fund	group	purpose
lecture	series	containment
kitchen	door	loc_part_whole
ocean	water	loc_part_whole
virus	attack	causal
bonds	price	complement
mediation	process	attribute
research	director	objective
grain	beetle	other
training	activity	attribute
commencement	speech	time
university	researcher	owner_emp_use
diesel	model	causal
machinery	sector	purpose
youth	violence	causal
diaper	service	purpose
flight	route	other
subsistence	level	containment
golf	outing	purpose
souvenir	shop	purpose
brokerage	house	attribute
emergency	trip	time
recital	hall	purpose
winter	sport	time
shipyard	worker	loc_part_whole
takeover	regulation	objective
steering	gear	purpose
morning	fixing	time
jail	sentence	topical
gorge	project	loc_part_whole
dialysis	patient	complement
deuterium	atom	containment
airport	worker	loc_part_whole
exchange	office	purpose
driver	perk	owner_emp_use
engineering	work	purpose
line	stock	complement
brand	identity	complement
eye	contact	causal
risk	group	other
pc	use	objective
winter	crop	time
transition	office	purpose
enlargement	negotiation	objective
energy	user	objective
star	guard	attribute
radar	facility	other
audience	reaction	causal
holiday	sale	time
steel	plant	purpose
steel	blanket	containment
animal	complaint	topical
trails	coordinator	objective
house	leader	objective
cement	cube	containment
rate	manipulation	objective
diving	resort	purpose
spring	wheat	time
developer	complaint	causal
traffic	problem	other
mortgage	security	complement
pricing	mechanism	purpose
common	share	other
gang	violence	causal
missile	deal	topical
weekend	election	time
street	fair	loc_part_whole
aid	programme	purpose
liaison	office	owner_emp_use
fuel	cycle	complement
restaurant	chain	containment
state	campaign	causal
royalty	rate	complement
football	club	purpose
conference	room	purpose
transportation	project	purpose
biotechnology	issue	topical
construction	vehicle	purpose
music	sale	objective
drilling	operation	purpose
circulation	figure	topical
accident	site	containment
core	juvenile	attribute
health	measure	topical
display	technology	purpose
customer	money	owner_emp_use
sensitivity	training	topical
ox	stomach	loc_part_whole
income	source	complement
tobacco	case	other
bronze	statue	containment
currency	transaction	objective
navy	captain	owner_emp_use
food	grinder	objective
state	manager	owner_emp_use
pocket	book	loc_part_whole
company	share	complement
paper	cutout	containment
island	chain	containment
bank	company	attribute
police	ineptness	complement
spending	legislation	purpose
reelection	victory	time
compensation	claim	objective
barter	deal	topical
crowd	noise	causal
security	equipment	purpose
poultry	farm	purpose
backroom	meeting	loc_part_whole
fuel	economy	other
month	effort	other
judiciary	chief	complement
bedroom	door	loc_part_whole
plant	operator	objective
university	student	loc_part_whole
cooperation	project	purpose
computer	inventory	containment
pension	law	topical
transmission	line	purpose
sell	order	objective
plant	species	containment
telecommunication	industry	purpose
market	committee	purpose
print	advertising	causal
tablespoon	salt	other
tree	root	loc_part_whole
arsenal	report	topical
property	ownership	objective
stage	victory	time
debt	package	topical
future	index	objective
league	title	other
police	inspector	owner_emp_use
reward	money	causal
aid	program	purpose
stage	actor	loc_part_whole
government	ministry	owner_emp_use
cosmetic	company	purpose
media	outlet	purpose
treasury	worker	owner_emp_use
product	recall	objective
missile	silo	containment
police	record	owner_emp_use
phone	misuse	objective
school	campus	loc_part_whole
racehorse	owner	objective
interest	charge	attribute
turboprop	aircraft	other
copper	price	complement
kitchen	utensil	loc_part_whole
rent	payment	objective
music	scene	other
austerity	policy	topical
fair	official	purpose
law	protection	causal
equity	price	complement
law	school	topical
travel	expense	causal
cowboy	pants	owner_emp_use
policy	chief	complement
glass	case	containment
worker	movement	causal
petroleum	additive	other
verification	procedure	purpose
turkey	price	complement
referendum	campaign	purpose
school	officer	owner_emp_use
producer	country	attribute
defense	expert	topical
family	sedan	owner_emp_use
career	opportunity	other
inventory	forgery	objective
investment	programme	purpose
vehicle	system	purpose
water	hose	purpose
labor	lawyer	other
collection	system	purpose
budget	uncertainty	complement
vacation	destination	time
land	speculation	topical
corruption	charge	attribute
siege	mentality	other
puppet	government	attribute
campus	building	loc_part_whole
foot	mountain	other
health	warning	topical
kilometers	southeast	other
meter	champion	complement
fruit	boutique	containment
year	loan	other
budget	problem	other
church	elder	loc_part_whole
lending	practice	other
sex	offender	other
dawn	raid	time
battle	toll	containment
service	level	complement
contract	law	topical
camera	operator	objective
name	recognition	objective
tour	bus	purpose
state	service	causal
share	information	topical
training	camp	purpose
protection	policy	topical
sham	radiation	attribute
repair	kit	purpose
soccer	competition	attribute
bombing	range	purpose
summer	school	time
race	organizer	objective
aviation	sector	purpose
nationality	law	topical
worker	salary	owner_emp_use
apparel	retailer	objective
wood	sculptor	objective
hospital	bill	causal
tax	chief	complement
food	sector	purpose
company	account	owner_emp_use
error	message	topical
security	operation	purpose
election	authority	purpose
life	endangerment	objective
wage	settlement	topical
government	leader	objective
equity	infusion	objective
evacuation	order	objective
defense	industry	purpose
horse	cart	causal
auto	manufacturing	objective
adult	dose	owner_emp_use
ghost	report	topical
enforcement	official	purpose
land	claim	objective
asbestos	product	containment
binge	drinking	other
reinvigoration	break	time
computer	class	topical
state	enterprise	owner_emp_use
loan	program	other
pickup	truck	attribute
future	generation	time
miracle	cure	attribute
side	window	loc_part_whole
category	code	complement
pasta	sauce	purpose
equity	mover	objective
supply	source	complement
quarter	sale	time
scale	spring	loc_part_whole
share	program	other
shooting	scene	complement
missile	warhead	loc_part_whole
navy	report	causal
agriculture	committee	purpose
lunch	meeting	time
cocaine	trade	objective
health	insurance	purpose
afternoon	thunderstorm	time
rescue	unit	purpose
hit	list	containment
labor	policy	topical
breeding	pair	purpose
lab	technician	loc_part_whole
television	commercial	loc_part_whole
world	hunger	loc_part_whole
gem	quality	complement
state	intervention	causal
beach	community	loc_part_whole
product	design	objective
aid	payment	objective
transportation	item	purpose
hair	salon	purpose
takeover	law	topical
broadcasting	concern	other
police	interview	objective
briefing	paper	purpose
party	office	owner_emp_use
semiconductor	technology	other
birth	control	objective
rightfield	fence	loc_part_whole
control	department	purpose
multihomer	game	other
redemption	activity	attribute
bomb	squad	purpose
television	footage	loc_part_whole
spot	contract	topical
debenture	holder	objective
data	bank	containment
defense	lawyer	purpose
pencil	pusher	other
airport	runway	loc_part_whole
ice	fisherman	loc_part_whole
disarmament	talk	topical
severance	cost	complement
child	poisoning	objective
backup	quarterback	purpose
research	engineer	purpose
family	firm	owner_emp_use
healthcare	reform	objective
service	chief	complement
consumer	awareness	complement
design	teacher	objective
kidney	problem	loc_part_whole
emissions	trading	objective
bullion	price	complement
volunteer	effort	causal
bank	loan	causal
draft	treaty	attribute
exchange	information	topical
spring	break	time
budget	cut	objective
day	symposium	other
injury	report	topical
prison	riot	loc_part_whole
government	secret	cause
crime	problem	other
auto	production	objective
weapon	system	purpose
art	critic	objective
thrift	store	other
tweed	schoolgirl	other
tax	delinquent	other
immigration	attorney	other
protest	demonstration	purpose
finance	house	purpose
mass	audience	attribute
cyanide	spill	containment
cost	cut	objective
snack	bar	purpose
helicopter	flight	causal
luxury	car	purpose
union	educator	loc_part_whole
auto	journalist	topical
expense	control	objective
biotechnology	research	objective
investment	counseling	topical
drink	carrier	objective
material	information	topical
television	campaign	loc_part_whole
hand	transplant	objective
disc	brake	attribute
sales	tracking	objective
spy	scandal	other
forestry	group	purpose
rocket	motor	loc_part_whole
building	owner	objective
booster	club	containment
care	product	purpose
mystery	writer	objective
meeting	point	purpose
felony	count	containment
gallery	director	objective
tourism	destination	purpose
ranger	station	owner_emp_use
today	meeting	time
work	opportunity	purpose
constituency	system	purpose
ethics	charge	attribute
key	player	attribute
telecommunication	subcommittee	purpose
broadcast	service	purpose
management	technique	purpose
environmentalist	party	containment
injury	lawyer	other
vote	fraud	other
support	center	purpose
landmark	agreement	attribute
combat	formation	purpose
advertising	manager	objective
production	target	purpose
material	price	complement
labor	official	owner_emp_use
sham	shipment	attribute
service	category	attribute
production	facility	purpose
leadership	meeting	causal
broadcast	time	time
credit	rate	complement
spending	blueprint	purpose
food	packaging	containment
state	legislature	owner_emp_use
voter	participation	causal
toilet	training	topical
rule	book	topical
product	growth	objective
emission	control	objective
bathroom	door	loc_part_whole
paper	cup	containment
transportation	network	purpose
fluoride	concentration	containment
contact	group	other
slurry	wall	containment
grain	agreement	topical
launch	cost	complement
antihistamine	impairment	objective
aluminum	product	containment
signing	ceremony	purpose
bar	exam	purpose
football	team	purpose
mathematics	professor	topical
performance	statistic	topical
commodities	market	purpose
hit	movie	attribute
service	centre	purpose
mining	company	purpose
drug	coverage	objective
core	tax	attribute
price	quotation	objective
sheep	sperm	loc_part_whole
reporting	period	time
jury	selection	objective
propane	tank	containment
production	limit	objective
automobile	plant	purpose
carrier	use	objective
car	factory	purpose
staff	reduction	objective
track	championship	attribute
prevalence	rate	complement
petrochemical	project	purpose
health	system	purpose
summer	rain	time
government	investigator	owner_emp_use
reserve	volume	containment
management	division	purpose
oil	discovery	objective
cookbook	author	objective
cartoon	goldfish	attribute
pricing	cycle	complement
aid	money	causal
soccer	final	attribute
travel	sale	objective
proficiency	test	objective
script	writer	objective
court	system	purpose
campaign	platform	owner_emp_use
service	coordinator	objective
government	funding	causal
fruit	stand	purpose
star	system	containment
marketing	deal	topical
shadow	budget	loc_part_whole
mining	operation	purpose
support	work	purpose
asbestos	case	other
cash	coverage	other
credit	volume	containment
reactor	system	purpose
chemicals	sale	objective
bailout	bond	purpose
ethic	issue	topical
pipeline	project	purpose
pollution	control	objective
lion	attack	causal
subpoena	power	purpose
irrigation	canal	purpose
telephone	call	causal
water	particle	containment
reduction	credit	causal
unit	shipment	containment
research	lab	purpose
management	tool	purpose
technology	group	purpose
skiing	championship	attribute
museum	visitor	objective
group	borrowing	causal
country	club	loc_part_whole
manatee	death	causal
drug	giant	purpose
price	cap	purpose
sex	case	other
hardware	sale	objective
specialty	shop	purpose
real estate	reform	objective
cholera	outbreak	complement
television	production	objective
world	consumption	causal
city	code	other
mile	system	other
meters	butterfly	other
liquor	sale	objective
training	period	time
cop	poisoning	objective
child	star	attribute
performance	problem	other
semiconductor	company	purpose
party	colleague	loc_part_whole
flood	relief	purpose
bird	catcher	objective
steam	iron	causal
startup	company	attribute
teaspoon	powder	other
gift	box	containment
development	effort	purpose
settlement	negotiation	objective
shareholder	lawsuit	causal
center	ice	loc_part_whole
ginger	grater	objective
lending	arm	purpose
skin	disorder	loc_part_whole
state	witness	owner_emp_use
section	index	objective
shareholder	complaint	causal
machinery	sale	objective
compensation	cost	complement
election	cycle	complement
willow	bud	loc_part_whole
blood	vessel	purpose
project	cost	complement
coin	exchange	objective
materials	group	purpose
poker	chip	purpose
trade	dispute	topical
board	official	owner_emp_use
relations	department	purpose
space	project	other
land	law	topical
room	charge	causal
state	apparatus	owner_emp_use
fourth-quarter	earnings	time
support	operation	purpose
city	population	loc_part_whole
lemon	peel	loc_part_whole
hour	talk	other
skill	level	containment
summer	holiday	time
broadcast	license	purpose
protest	group	purpose
construction	manager	objective
state	expert	owner_emp_use
drug	price	complement
iron	smelter	objective
customer	data	topical
labour	law	topical
option	exchange	objective
soybean	farmer	objective
core	faithful	attribute
car	thief	objective
tire	failure	objective
studio	chief	complement
inches	deep	other
weight	limit	objective
maize	production	objective
world	economy	loc_part_whole
neighbor	country	attribute
woman	driver	attribute
defence	budget	purpose
research	budget	purpose
emergency	supply	purpose
government	inspector	owner_emp_use
chip	sale	objective
core	aficionado	attribute
bat	colony	containment
restaurant	owner	objective
college	age	complement
lease	payment	objective
border	camp	loc_part_whole
plant	employee	owner_emp_use
passenger	safety	complement
flood	warning	topical
coal	field	purpose
state	benefit	causal
bonus	payment	objective
tanker	plane	attribute
flood	level	containment
metal	armor	containment
tape	collection	containment
business	asset	owner_emp_use
profit	record	complement
repayment	terms	topical
management	account	purpose
opposition	group	containment
car	system	purpose
afternoon	fixing	time
cash	assistance	attribute
taxation	reform	objective
immigration	control	objective
forest	green	complement
ray	deflection	objective
ligament	damage	loc_part_whole
productivity	increase	objective
fish	report	topical
rescue	program	purpose
core	sales	attribute
price	fixing	objective
advance	warning	time
gas	tax	objective
budget	draft	attribute
manufacturing	technology	purpose
tree	bark	loc_part_whole
car	trunk	loc_part_whole
cancer	therapy	purpose
retirement	scheme	purpose
intervention	force	purpose
site	selection	objective
telephone	threat	causal
core	audience	attribute
tobacco	control	objective
committee	vote	causal
committee	member	loc_part_whole
budget	office	purpose
camera	sale	objective
coyote	attack	causal
mass	arrest	attribute
radiation	treatment	causal
summer	season	attribute
training	technique	purpose
cataract	patient	other
border	crossing	other
quarter	loss	time
treatment	program	purpose
work	area	purpose
repair	shop	purpose
budget	official	purpose
pharmaceutical	division	purpose
menu	item	loc_part_whole
balancing	act	causal
beverage	industry	purpose
sniper	rifle	owner_emp_use
relation	manager	objective
newspaper	classified	loc_part_whole
resident	status	complement
labour	flexibility	complement
plains	state	loc_part_whole
blood	infection	loc_part_whole
gambling	machine	purpose
campus	life	loc_part_whole
wood	burning	objective
containment	policy	topical
currency	market	purpose
mass	production	attribute
food	source	complement
anthrax	spore	purpose
sport	world	attribute
newspaper	insert	loc_part_whole
time	people	other
term	policy	topical
month	battle	other
campaign	contributor	owner_emp_use
sale	increase	objective
narcotic	detective	topical
insurance	regulator	objective
sport	channel	topical
airport	expansion	objective
future	market	purpose
butter	knife	purpose
research	institute	purpose
year	life	other
election	monitoring	objective
art	organisation	purpose
health	research	objective
championship	leader	objective
quarter	earnings	time
trading	futures	other
bus	transportation	causal
gas	deposit	containment
organized crime	activity	attribute
quarter	performance	time
peace	summit	topical
resort	town	containment
minute	piece	other
seniority	list	other
guerrilla	leader	attribute
trade	accord	topical
home	kitchen	loc_part_whole
index	arbitrage	other
cable	network	purpose
subway	project	purpose
condominium	unit	attribute
broadband	access	objective
delegate	count	containment
dog	slaughter	objective
aircraft	component	loc_part_whole
aids	pandemic	complement
hitting	streak	containment
embassy	bombing	objective
campaign	effort	purpose
procurator	general	attribute
media	giant	purpose
sports	fan	complement
point	favorite	other
principal	amount	containment
class	system	containment
career	soldier	time
hangar	queen	loc_part_whole
tobacco	advertising	objective
drug	research	objective
television	commentator	loc_part_whole
forfeiture	law	topical
video	sale	objective
consumer	sector	other
environment	spokesman	owner_emp_use
neighborhood	group	loc_part_whole
stock appreciation	right	purpose
blanket	statement	attribute
mile	circuit	other
carbon	fiber	containment
kilometer	stage	other
hour	service	other
rock	throwing	objective
ankle	sprain	loc_part_whole
transition	program	purpose
afternoon	shower	time
spring	meeting	time
government	concern	cause
home	telephone	loc_part_whole
movie	executive	complement
goal	scorer	objective
fashion	world	attribute
property	damage	loc_part_whole
labor	market	purpose
renovation	process	attribute
month	cease-fire	other
eel	skin	loc_part_whole
fiberglass	reinforcement	containment
health	spending	purpose
system	analyst	objective
tummy	tuck	objective
houseplant	death	causal
part	manufacturer	objective
parts	unit	purpose
employee	benefit	owner_emp_use
insurance	fee	purpose
team	competition	causal
mortgage	originator	objective
service	subsidiary	purpose
computer	language	causal
loss	provision	topical
telecommunication	system	purpose
transfer	student	attribute
garrison	town	containment
weapon	material	purpose
currency	dealer	objective
timber	grower	objective
government	personnel	owner_emp_use
dose	stockpile	containment
cheese	sandwich	containment
television	version	purpose
analyst	forecast	causal
food	processing	objective
movie	deal	topical
committee	chairmanship	purpose
hour	interview	other
deputy	sheriff	attribute
anger	outburst	causal
campus	police	loc_part_whole
sponsorship	money	causal
insurance	operation	purpose
government	position	cause
policy	office	purpose
executive	producer	attribute
networking	equipment	purpose
landing	right	purpose
gallon	spill	other
drug	shipment	containment
rescue	crew	purpose
research	center	purpose
vapor	barrier	purpose
ransom	note	topical
benchmark	bond	attribute
affairs	department	purpose
cash	equivalent	containment
year	award	other
sales	decline	causal
research	arm	purpose
music	career	purpose
neighborhood	restaurant	loc_part_whole
chip	set	containment
minute	flight	other
midnight	deadline	time
cigar	smoker	objective
devil	worship	objective
state	statistic	causal
television	interviewer	loc_part_whole
town	meeting	causal
student	demand	causal
typewriter	use	objective
book	value	other
tea	industry	purpose
moon	landing	loc_part_whole
quarter	figure	time
flow	problem	other
lab	official	owner_emp_use
cable	show	causal
finance	unit	purpose
jazz	enthusiast	topical
mushroom	soup	containment
roleplaying	game	other
goods	price	complement
cookie	line	containment
insider	trade	causal
associate	member	attribute
health	study	objective
summer	doldrums	time
motorcade	route	owner_emp_use
core	critic	attribute
ticket	availability	complement
trade	flow	objective
maternity	hospital	purpose
price	manipulation	objective
wine	market	purpose
assets	sale	objective
emergency	crew	purpose
dollar	position	other
football	career	purpose
river	level	containment
administration	office	purpose
year	existence	other
tariff	protection	causal
operation	chief	complement
embassy	building	attribute
fish	product	containment
plant	official	owner_emp_use
side	street	loc_part_whole
highschool	dropout	objective
malaria	scientist	topical
anniversary	party	purpose
taxi	owner	objective
drug	smuggling	objective
activity	level	containment
car	operation	purpose
miles	east	other
meteor	storm	purpose
gasoline	tax	objective
snack	food	purpose
fund	expansion	objective
settlement	date	time
life	policy	topical
partner	satisfaction	cause
staff	chief	complement
copper	stock	complement
kms	southwest	other
defense	operation	purpose
transportation	worker	other
performance	indicator	objective
fund	research	objective
birth	date	time
birdie	putt	purpose
sinking fund	debenture	other
pot	song	topical
tech	sector	purpose
work	habit	complement
spending	increase	objective
learning	disability	other
cash	injection	objective
paradigm	shift	objective
burial	service	attribute
yard	strike	other
travel	category	attribute
finance	firm	purpose
core	cartel	attribute
land	exchange	objective
nonproliferation	treaty	topical
improvement	plan	objective
core	patriot	attribute
steel	production	objective
speech	rights	purpose
production	equipment	purpose
accession	negotiation	objective
