system	engineering	objective
chip	design	objective
computer	design	objective
furniture	design	objective
garden	design	objective
reactor	design	objective
security	lapse	objective
memory	lapse	objective
child	death	objective
police	corruption	objective
government	corruption	objective
work	assignment	objective
homework	assignment	objective
delegate	selection	objective
sex	selection	objective
jury	selection	objective
site	selection	objective
minority	representation	objective
car	ride	objective
bike	ride	objective
taxi	ride	objective
merger	announcement	objective
printer	announcement	objective
small business	supplier	objective
inflation	gauge	objective
brand	switching	objective
aid	plan	objective
drug	plan	objective
health	plan	objective
lesson	plan	objective
relief	plan	objective
world	index	objective
employment	index	objective
enterprise	index	objective
value	index	objective
confidence	index	objective
banking	index	objective
cash	index	objective
section	index	objective
art	index	objective
future	index	objective
commodity	index	objective
inflation	index	objective
service	index	objective
quotation	mark	objective
cop	show	objective
cooking	show	objective
sports	show	objective
award	show	objective
freak	show	objective
flower	show	objective
art	show	objective
car	show	objective
talent	show	objective
horse	show	objective
sex	symbol	objective
status	symbol	objective
danger	signal	objective
policy	recommendation	objective
asbestos	claim	objective
discrimination	claim	objective
health	claim	objective
injury	claim	objective
property	claim	objective
reimbursement	claim	objective
unemployment	claim	objective
city	government	objective
world	government	objective
party	government	objective
housing	lender	objective
chicken	demand	objective
administration	plan	objective
buying	plan	objective
buyout	plan	objective
cleanup	plan	objective
defense	plan	objective
distribution	plan	objective
expansion	plan	objective
funeral	plan	objective
implementation	plan	objective
investment	plan	objective
merger	plan	objective
modernization	plan	objective
pay	plan	objective
payment	plan	objective
pricing	plan	objective
privatization	plan	objective
protection	plan	objective
recovery	plan	objective
reduction	plan	objective
reform	plan	objective
repurchase	plan	objective
rescue	plan	objective
service	plan	objective
settlement	plan	objective
spending	plan	objective
takeover	plan	objective
transportation	plan	objective
treatment	plan	objective
withdrawal	plan	objective
work	plan	objective
vacation	plan	objective
security	plan	objective
gunshot	wound	causal
puncture	wound	causal
stress	fracture	causal
weather	stress	causal
birthing	pains	causal
crush	fracture	causal
impact	fracture	causal
computer	revolution	causal
gas	explosion	causal
panic	selling	causal
panic	buying	causal
hate	crime	causal
debt	burden	causal
interest	burden	causal
coca	leaf	loc_part_whole
maple	leaf	loc_part_whole
tobacco	leaf	loc_part_whole
body	blow	other
scam	artist	purpose
broadcast	booth	purpose
oversight	subcommittee	purpose
death	camp	purpose
funeral	ceremony	purpose
art	community	purpose
protest	demonstration	purpose
defense	establishment	purpose
party	fund	purpose
sports	hall	purpose
leisure	item	purpose
defense	lawyer	purpose
import	license	purpose
seat	license	purpose
media	outlet	purpose
retail	outlet	purpose
pay	package	purpose
sales	people	purpose
circus	performer	purpose
concert	pianist	purpose
reform	programme	purpose
cleanup	project	purpose
reform	project	purpose
transport	project	purpose
discount	retailer	purpose
home	retailer	purpose
backup	role	purpose
backup	plan	purpose
backup	guard	purpose
backup	car	purpose
backup	catcher	purpose
pawn	shop	purpose
sales	staff	purpose
art	supply	purpose
cable tv	system	purpose
securities	system	purpose
project	team	purpose
sports	vehicle	purpose
prayer	vigil	purpose
veto	power	purpose
featherweight	champion	attribute
boy	recruit	attribute
assistant	commissioner	attribute
assistant	secretary	attribute
celebrity	chef	attribute
celebrity	guest	attribute
celebrity	kid	attribute
child	star	attribute
child	victim	attribute
christian	commander	attribute
christian	fundamentalist	attribute
christian	gunner	attribute
christian	missionary	attribute
comrade	commander	attribute
graduate	student	attribute
insider	trader	attribute
rebel	artillerist	attribute
refugee	child	attribute
rookie	guard	attribute
rookie	pitcher	attribute
undergraduate	student	attribute
star	attraction	attribute
star	center	attribute
star	forward	attribute
star	guard	attribute
star	performer	attribute
star	receiver	attribute
star	striker	attribute
student	protester	attribute
student	representative	attribute
student	teacher	attribute
non-member	trader	attribute
whiz	kid	attribute
woman	artist	attribute
woman	driver	attribute
woman	executive	attribute
woman	officer	attribute
woman	priest	attribute
woman	student	attribute
lead	author	attribute
lead	investigator	attribute
lead	lawyer	attribute
lead	midway	attribute
lead	researcher	attribute
lead	role	attribute
shrimp	ban	other
seniority	system	other
installment	loan	other
apartheid	system	other
percentage	terms	other
army	service	other
roll call	vote	other
arbitrage	buying	other
arbitrage	selling	other
arbitrage	trading	other
arbitrage	trader	other
dollar	value	other
oil	platform	purpose
fuel	depot	purpose
oil	depot	purpose
supply	depot	purpose
aid	programme	purpose
aid	project	purpose
airport	project	purpose
book	project	purpose
bridge	project	purpose
car	project	purpose
condominium	project	purpose
dam	project	purpose
gas	project	purpose
highway	project	purpose
hotel	project	purpose
hydropower	project	purpose
movie	project	purpose
oil	project	purpose
pipeline	project	purpose
broadband	service	purpose
broadcast	service	purpose
cable	service	purpose
communication	service	purpose
diaper	service	purpose
food	service	purpose
multimedia	service	purpose
support	service	purpose
telecom	service	purpose
telecommunications	service	purpose
tourism	service	purpose
transport	service	purpose
relief	assistance	purpose
entertainment	event	purpose
afforestation	project	purpose
cogeneration	project	purpose
communication	project	purpose
demonstration	project	purpose
employment	project	purpose
engineering	project	purpose
expansion	project	purpose
exploration	project	purpose
funding	project	purpose
investment	project	purpose
irrigation	project	purpose
manufacturing	project	purpose
modernization	project	purpose
privatization	project	purpose
protection	project	purpose
science	project	purpose
transformation	project	purpose
transportation	project	purpose
treatment	project	purpose
expansion	programme	purpose
investment	programme	purpose
rationalisation	programme	purpose
entertainment	show	purpose
speaking	engagement	purpose
launching	ceremony	purpose
marriage	ceremony	purpose
presentation	ceremony	purpose
unveiling	ceremony	purpose
modernization	drive	purpose
recruitment	drive	purpose
hotel	lobby	loc_part_whole
hotel	ballroom	loc_part_whole
hotel	bar	loc_part_whole
airport	lounge	loc_part_whole
hotel	suite	loc_part_whole
father	figure	attribute
monster	burger	attribute
monster	hurricane	attribute
acid	insult	attribute
windfall	profit	attribute
freak	accident	attribute
skeleton	staff	attribute
package	deal	attribute
disc	brake	attribute
landslide	victory	attribute
marathon	talk	attribute
soundtrack	album	topical
memory	disk	topical
audio	file	topical
data	base	topical
memory	chip	topical
audio	cassette	topical
student	database	topical
diversity	package	topical
aid	package	topical
debt	package	topical
corruption	probe	other
peace	summit	topical
drug	summit	topical
salary	arbitration	topical
pay	bargaining	topical
plea	bargaining	topical
peace	mediator	topical
food	journalist	topical
housing	journalist	topical
cult	figure	loc_part_whole
frat	boy	loc_part_whole
minority	applicant	loc_part_whole
minority	child	loc_part_whole
minority	investor	loc_part_whole
minority	journalist	loc_part_whole
minority	officer	loc_part_whole
minority	party	loc_part_whole
minority	resident	loc_part_whole
minority	student	loc_part_whole
minority	woman	loc_part_whole
opposition	figure	loc_part_whole
opposition	legislator	loc_part_whole
opposition	party	loc_part_whole
opposition	representative	loc_part_whole
party	colleague	loc_part_whole
party	faithful	loc_part_whole
party	figure	loc_part_whole
party	nominee	loc_part_whole
staff	lawyer	loc_part_whole
staff	person	loc_part_whole
staff	scientist	loc_part_whole
village	fool	loc_part_whole
blood	relative	other
relief	appearance	purpose
water	service	purpose
luxury	car	purpose
oil	capacity	purpose
entertainment	service	purpose
service	work	purpose
peace	project	purpose
discount	coupon	purpose
funding	source	purpose
comfort	food	purpose
relief	food	purpose
anthrax	germ	purpose
anthrax	spore	purpose
pertussis	toxin	purpose
hepatitis	virus	purpose
influenza	virus	purpose
polio	virus	purpose
relief	package	purpose
relief	project	purpose
award	ceremony	purpose
petrochemical	project	purpose
aid	spending	purpose
buffet	table	purpose
relief	team	purpose
death	blow	purpose
touchdown	reception	purpose
birdie	putt	purpose
eagle	putt	purpose
touchdown	pass	purpose
banana	dispute	topical
policy	dispute	topical
custody	dispute	topical
property	dispute	topical
labour	dispute	topical
trade	dispute	topical
pay	dispute	topical
boundary	dispute	topical
fishing	dispute	topical
drug	fight	topical
vacuum	sweeper	causal
camera	work	causal
microphone	comic	causal
trapeze	artist	causal
directory	assistance	causal
mortar	bomb	causal
disk	drive	causal
cash	charge	causal
balancing	act	causal
juggling	act	causal
steam	distillation	causal
media	blitz	causal
steam	iron	causal
microwave	oven	causal
bungee	jumping	causal
inkjet	printer	causal
x-ray	scan	causal
germ	weapon	causal
water	reactor	causal
water	park	causal
hunger	strike	causal
hunger	striker	causal
strip	search	causal
transistor	radio	causal
computer	publishing	causal
computer	animation	causal
computer	analyst	causal
food	fight	causal
radiation	treatment	causal
chemotherapy	treatment	causal
dialysis	treatment	causal
multimedia	presentation	causal
polygraph	test	causal
stress	test	causal
funeral	service	causal
multimedia	software	causal
brush	stroke	causal
faith	healer	causal
x-ray	lithography	causal
car	bombing	causal
truck	bombing	causal
vacuum	cleaner	causal
computer	display	causal
hog	farm	purpose
horse	farm	purpose
poultry	farm	purpose
wheat	area	purpose
wine	region	purpose
money	firm	other
sports	company	other
group	company	other
data	company	other
peace	group	other
population	group	other
press	group	other
safety	group	other
system	group	other
army	gunfire	causal
cicada	song	causal
analyst	note	causal
government	figure	causal
creditor	lawsuit	causal
analyst	projection	causal
government	projection	causal
labour	government	causal
student	government	causal
police	gunfire	causal
party	support	causal
government	response	causal
police	response	causal
government	restriction	causal
administration	effort	causal
government	interference	causal
government	activity	causal
group	activity	causal
investor	activity	causal
opposition	activity	causal
party	activity	causal
police	activity	causal
student	activity	causal
brokerage	service	causal
city	service	causal
government	service	causal
media	service	causal
physician	service	causal
police	service	causal
practitioner	service	causal
press	service	causal
police	effort	causal
company	reporting	causal
class	project	causal
police	work	causal
staff	work	causal
government	survey	causal
administration	view	causal
government	scrutiny	causal
media	scrutiny	causal
press	scrutiny	causal
investor	withdrawal	causal
farmer	selling	causal
insider	selling	causal
government	probe	causal
government	procurement	causal
valet	parking	causal
government	oversight	causal
party	nomination	causal
army	regulations	causal
city	regulations	causal
government	regulations	causal
student	demonstration	causal
government	repression	causal
star	endorsement	causal
media	criticism	causal
company	announcement	causal
government	announcement	causal
defense	argument	causal
government	ban	causal
creditor	claim	causal
government	claim	causal
government	communique	causal
press	communique	causal
customer	demand	causal
government	demand	causal
investor	demand	causal
market-maker	demand	causal
opposition	demand	causal
student	demand	causal
world	demand	causal
analyst	estimate	causal
government	estimate	causal
government	guarantee	causal
auditor	report	causal
commission	report	causal
committee	report	causal
company	report	causal
government	report	causal
media	report	causal
navy	report	causal
panel	report	causal
police	report	causal
press	report	causal
researcher	report	causal
staff	report	causal
police	questioning	causal
staff	recommendation	causal
student	protest	causal
government	plan	causal
customer	order	causal
government	order	causal
manufacturer	order	causal
police	order	causal
government	permission	causal
government	mandate	causal
virus	infection	causal
investor	participation	causal
minority	participation	causal
opposition	rally	causal
youth	rally	causal
government	agreement	causal
creditor	support	causal
fan	support	causal
government	support	causal
investor	support	causal
government	assistance	causal
government	backing	causal
government	charge	causal
opposition	charge	causal
government	clearance	causal
government	help	causal
government	protection	causal
police	protection	causal
administration	initiative	causal
government	initiative	causal
company	act	causal
government	borrowing	causal
group	borrowing	causal
investor	buying	causal
police	chase	causal
world	consumption	causal
commission	hearing	causal
committee	hearing	causal
subcommittee	hearing	causal
minority	enrollment	causal
student	enrollment	causal
insider	filing	causal
cattle	grazing	causal
firm	merger	causal
media	speculation	causal
press	speculation	causal
government	spending	causal
machinist	strike	causal
miner	strike	causal
student	strike	causal
teacher	strike	causal
government	study	causal
government	takeover	causal
insider	trade	causal
insider	trading	causal
automobile	pollution	causal
child	labour	causal
customer	contribution	causal
lawyer	contribution	causal
student	contribution	causal
employer	contribution	causal
company	contribution	causal
city	funding	causal
government	expenditure	causal
government	funding	causal
acid	burn	causal
acid	corrosion	causal
acid	poisoning	causal
antibiotic	protection	causal
steam	burn	causal
food	poisoning	causal
committee	vote	causal
opposition	vote	causal
media	poll	causal
protection	clause	topical
investment	code	topical
safety	code	topical
takeover	code	topical
loan	covenant	topical
defense	guideline	topical
policy	guideline	topical
safety	guideline	topical
treatment	guideline	topical
amnesty	law	topical
apartheid	law	topical
art	law	topical
banking	law	topical
child	law	topical
city	law	topical
company	law	topical
consent	law	topical
crime	law	topical
defense	law	topical
deregulation	law	topical
discrimination	law	topical
draft	law	topical
drug	law	topical
employment	law	topical
ethic	law	topical
hate	law	topical
investment	law	topical
labour	law	topical
libel	law	topical
marriage	law	topical
media	law	topical
obscenity	law	topical
patent	law	topical
pesticide	law	topical
press	law	topical
privatization	law	topical
property	law	topical
protection	law	topical
reform	law	topical
safety	law	topical
secrecy	law	topical
securities	law	topical
security	law	topical
segregation	law	topical
shield	law	topical
sodomy	law	topical
takeover	law	topical
trade	law	topical
trademark	law	topical
water	law	topical
accounting	policy	topical
agriculture	policy	topical
aid	policy	topical
car	policy	topical
containment	policy	topical
defense	policy	topical
dividend	policy	topical
drug	policy	topical
employment	policy	topical
engagement	policy	topical
health	policy	topical
import	policy	topical
investment	policy	topical
labour	policy	topical
life	policy	topical
minority	policy	topical
pay	policy	topical
population	policy	topical
pricing	policy	topical
privatization	policy	topical
procurement	policy	topical
protection	policy	topical
reform	policy	topical
refugee	policy	topical
security	policy	topical
settlement	policy	topical
spending	policy	topical
system	policy	topical
trade	policy	topical
transport	policy	topical
water	policy	topical
profits	policy	topical
loan	provision	topical
registration	provision	topical
reset	provision	topical
accounting	rule	topical
classification	rule	topical
goal	rule	topical
investment	rule	topical
reporting	rule	topical
safety	rule	topical
secrecy	rule	topical
security	rule	topical
takeover	rule	topical
trade	rule	topical
trading	rule	topical
voting	rule	topical
work	rule	topical
loan	terms	topical
payment	terms	topical
peace	terms	topical
pricing	terms	topical
settlement	terms	topical
stomach	cancer	loc_part_whole
skin	cancer	loc_part_whole
lymph	cancer	loc_part_whole
kidney	cancer	loc_part_whole
prostate	cancer	loc_part_whole
skin	disorder	loc_part_whole
blood	disorder	loc_part_whole
skull	fracture	loc_part_whole
blood	infection	loc_part_whole
ear	infection	loc_part_whole
tract	infection	loc_part_whole
ankle	injury	loc_part_whole
calf	injury	loc_part_whole
foot	injury	loc_part_whole
groin	injury	loc_part_whole
hamstring	injury	loc_part_whole
knee	injury	loc_part_whole
neck	injury	loc_part_whole
shoulder	injury	loc_part_whole
wrist	injury	loc_part_whole
ankle	sprain	loc_part_whole
knee	sprain	loc_part_whole
stomach	ulcer	loc_part_whole
water	contamination	loc_part_whole
inventory	shrinkage	causal
deposit	shrinkage	causal
population	drain	causal
carp	death	causal
crab	death	causal
crow	death	causal
star	death	causal
protester	death	causal
people	death	causal
migrant	death	causal
embryo	death	causal
dinosaur	death	causal
driver	death	causal
visitor	death	causal
youth	death	causal
debt	moratorium	topical
strike	vote	topical
confidence	vote	topical
arbitration	hearing	topical
bail	hearing	topical
custody	hearing	topical
parole	hearing	topical
deportation	hearing	topical
reconfirmation	hearing	topical
extradition	hearing	topical
inflation	figure	topical
population	figure	topical
circulation	figure	topical
employment	figure	topical
profit	figure	topical
sales	figure	topical
spending	figure	topical
import	figure	topical
crime	figure	topical
unemployment	figure	topical
capitalization	figure	topical
casualty	figure	topical
trade	figure	topical
payroll	figure	topical
injury	update	topical
employment	number	topical
passenger	number	topical
reform	stance	topical
history	book	topical
health	measure	topical
mile	strip	other
mile	pipeline	other
mile	track	other
mile	course	other
mile	voyage	other
mile	system	other
mile	north	other
mile	southeast	other
mile	drive	other
mile	area	other
mile	trek	other
mile	limit	other
mile	section	other
mile	ride	other
mile	route	other
mile	line	other
miles	north	other
miles	southeast	other
miles	high	other
inch	length	other
inch	knife	other
inch	deep	other
inch	disk	other
inch	dish	other
inch	strip	other
inch	monitor	other
inch	hole	other
inch	square	other
inch	piece	other
kilometers	north	other
kilometers	mile	other
kilometers	southeast	other
foot	ceiling	other
foot	wave	other
foot	jumper	other
foot	vessel	other
foot	tanker	other
foot	hole	other
foot	wall	other
foot	sea	other
foot	length	other
foot	mountain	other
foot	statue	other
foot	sailboat	other
foot	fence	other
sex	discrimination	causal
age	discrimination	causal
death	lawsuit	other
injury	lawsuit	other
tobacco	lawsuit	other
libel	lawsuit	other
discrimination	lawsuit	other
bike	path	owner_emp_use
elevator	shaft	owner_emp_use
automobile	fuel	owner_emp_use
jet	fuel	owner_emp_use
rocket	fuel	owner_emp_use
engine	oil	owner_emp_use
mortar	shell	owner_emp_use
wine	author	topical
airworthiness	directive	topical
policy	directive	topical
anticipation	note	topical
protest	note	topical
ransom	note	topical
draft	order	topical
prayer	sermon	topical
city	history	complement
investment	history	complement
banking	history	complement
playoff	history	complement
movie	history	complement
team	history	complement
baseball	history	complement
football	history	complement
world	history	complement
revisionist	history	complement
art	history	complement
car	historian	complement
food	historian	complement
deer	accident	other
trade	friction	other
automobile	accident	other
car	accident	other
tabulation	error	other
computer	error	other
property	crime	other
computer	crime	other
sex	crime	other
drug	crime	other
drug	offender	other
sex	offender	other
cigarette	smoke	causal
knife	wound	causal
shrapnel	wound	causal
star	autograph	causal
government	salary	causal
government	loan	causal
minority	people	other
carbon	copy	other
oil	painting	other
accounting	charge	other
life	strategy	other
infant	fatality	other
journalist	fatality	other
fan	fatality	other
policy	priority	other
funding	responsibility	other
security	responsibility	other
fruit	bat	other
tomato	bug	other
squash	bug	other
whale	tongue	loc_part_whole
mouse	skull	loc_part_whole
warbler	neck	loc_part_whole
coyote	pelt	loc_part_whole
duck	foot	loc_part_whole
dinosaur	wing	loc_part_whole
bunny	ear	loc_part_whole
whale	bone	loc_part_whole
visitor	gallery	topical
sports	shirt	topical
swimsuit	issue	topical
art	gallery	topical
movie	trailer	topical
sex	site	topical
history	museum	topical
art	museum	topical
world	map	topical
oversight	committee	purpose
service	project	purpose
service	activity	purpose
reduction	bill	purpose
appropriation	measure	purpose
deregulation	measure	purpose
liberalisation	measure	purpose
liberation	army	purpose
entertainment	gimmickry	purpose
reforestation	offset	purpose
assistance	package	purpose
deregulation	package	purpose
vacation	package	purpose
vacation	retreat	purpose
arbitrage	strategy	purpose
defense	strategy	purpose
diversification	strategy	purpose
expansion	strategy	purpose
hedging	strategy	purpose
investment	strategy	purpose
pricing	strategy	purpose
security	strategy	purpose
survival	strategy	purpose
trading	strategy	purpose
bribery	conspiracy	purpose
drug	indictment	causal
redundancy	payment	causal
deficiency	payment	causal
earthquake	repair	causal
utility	bill	causal
rocket	science	topical
material	science	topical
food	science	topical
computer	science	topical
health	science	topical
defense	intellectual	topical
food	guru	topical
medicine	guru	topical
shampoo	guru	topical
wine	guru	topical
turbine	technician	topical
electronics	technician	topical
computer	technician	topical
beauty	pageant	topical
rocket	scientist	topical
computer	scientist	topical
weather	scientist	topical
influenza	scientist	topical
oil	economist	topical
health	scholar	topical
computer	whiz	topical
aniline	hydrochloride	containment
shampoo	flask	containment
wine	skin	containment
food	package	containment
coal	region	containment
toner	cartridge	containment
water	balloon	containment
gas	canister	containment
engine	compartment	containment
gas	cylinder	containment
food	pantry	containment
food	basket	containment
water	reservoir	containment
transportation	artery	purpose
passage	route	purpose
transportation	route	purpose
banking	customer	complement
city	father	complement
doubles	champion	complement
singles	champion	complement
gunshot	victim	complement
bombing	victim	complement
torture	victim	complement
crime	victim	complement
hurricane	victim	complement
earthquake	victim	complement
quake	victim	complement
burn	victim	complement
accident	victim	complement
asbestos	victim	complement
cancer	victim	complement
stroke	victim	complement
aids	victim	complement
tennis	star	complement
baseball	star	complement
football	star	complement
rap	star	complement
rock	star	complement
sports	hero	complement
football	hero	complement
wine	connoisseur	complement
cookbook	aficionado	complement
giants	fan	complement
sports	fan	complement
jazz	fan	complement
movie	fan	complement
rock	fan	complement
hockey	fan	complement
football	fan	complement
baseball	fan	complement
opera	fan	complement
crime	boss	complement
mafia	boss	complement
drug	boss	complement
manufacturing	executive	complement
entertainment	executive	complement
publishing	executive	complement
sales	executive	complement
tobacco	executive	complement
oil	executive	complement
banking	executive	complement
baseball	executive	complement
brokerage	executive	complement
cable	executive	complement
casino	executive	complement
company	executive	complement
computer	executive	complement
investment	executive	complement
media	executive	complement
movie	executive	complement
thrift	executive	complement
hair	accessory	loc_part_whole
kidney	stone	loc_part_whole
shoulder	harness	loc_part_whole
blood	sugar	loc_part_whole
skin	side	loc_part_whole
body	art	loc_part_whole
car	system	purpose
vehicle	system	purpose
rocket	system	purpose
engine	system	purpose
reactor	system	purpose
weapon	system	purpose
defense	system	purpose
transport	system	purpose
public address	system	purpose
supply	system	purpose
healthcare	system	purpose
customs	system	purpose
deposit	system	purpose
playoff	system	purpose
congress	system	purpose
prison	system	purpose
metro	system	purpose
rail	system	purpose
responsibility	system	purpose
sewage	system	purpose
party	system	purpose
world	system	purpose
company	system	purpose
import	system	purpose
cable	system	purpose
data	system	purpose
highway	money	purpose
computer	accessory	purpose
bike	accessory	purpose
truck	trailer	purpose
oil	equipment	purpose
tourism	project	purpose
satellite	dish	purpose
chicken	wire	purpose
water	rifle	purpose
exhaust	fan	purpose
cattle	prod	purpose
inflation	target	purpose
investment	target	purpose
profit	target	purpose
reduction	target	purpose
spending	target	purpose
takeover	target	purpose
cargo	capacity	purpose
passenger	capacity	purpose
site	committee	purpose
coke	oven	purpose
hair	salon	purpose
weather	satellite	purpose
genome	project	purpose
sobriety	checkpoint	purpose
hurricane	center	purpose
database	software	purpose
data	equipment	purpose
water	equipment	purpose
victory	lap	purpose
victory	party	purpose
anniversary	party	purpose
bread	knife	purpose
salad	fork	purpose
gas	pipeline	purpose
water	pipeline	purpose
fuel	line	purpose
water	line	purpose
gas	line	purpose
power	line	purpose
utility	line	purpose
data	wire	purpose
data	highway	purpose
oil	tanker	purpose
water	tanker	purpose
cargo	truck	purpose
cargo	pant	purpose
cargo	jet	purpose
coal	truck	purpose
fuel	truck	purpose
water	truck	purpose
passenger	jet	purpose
passenger	transport	purpose
passenger	vehicle	purpose
blood	vessel	purpose
passenger	car	purpose
law	license	purpose
commodity	firm	purpose
commodity	group	purpose
riverboat	license	purpose
cargo	transport	purpose
container	port	purpose
container	vessel	purpose
cargo	service	purpose
water	pump	purpose
oil	pump	purpose
fuel	pump	purpose
cigarette	pack	containment
cigarette	package	containment
file	cabinet	containment
hero	cemetery	containment
weapon	depot	containment
picnic	basket	containment
car	lot	containment
injury	lawyer	other
entertainment	lawyer	other
employment	lawyer	other
security	lawyer	other
takeover	lawyer	other
patent	lawyer	other
strike force	lawyer	other
commodity	lawyer	other
law	firm	purpose
law	clerk	purpose
backup	center	purpose
design	center	purpose
rescue	center	purpose
retail	center	purpose
study	center	purpose
support	center	purpose
trade	center	purpose
work	center	purpose
research	centre	purpose
reform	committee	purpose
study	committee	purpose
survey	committee	purpose
cruise	company	purpose
defense	company	purpose
design	company	purpose
disposal	company	purpose
research	company	purpose
retail	company	purpose
trade	company	purpose
trade	enterprise	purpose
buyout	firm	purpose
consultancy	firm	purpose
defense	firm	purpose
design	firm	purpose
research	firm	purpose
search	firm	purpose
advocacy	group	purpose
broadcast	group	purpose
buyout	group	purpose
charity	group	purpose
consultancy	group	purpose
crime	group	purpose
defense	group	purpose
enterprise	group	purpose
hate	group	purpose
leadership	group	purpose
lobby	group	purpose
prayer	group	purpose
protest	group	purpose
reform	group	purpose
research	group	purpose
retail	group	purpose
study	group	purpose
support	group	purpose
work	group	purpose
discount	house	purpose
research	organisation	purpose
agriculture	sector	purpose
defense	sector	purpose
retail	sector	purpose
trade	sector	purpose
buyout	team	purpose
retail	unit	purpose
response	team	purpose
research	establishment	purpose
survey	team	purpose
work	team	purpose
research	assistant	purpose
research	community	purpose
research	consortia	purpose
design	team	purpose
launch	team	purpose
rescue	team	purpose
research	team	purpose
search	team	purpose
study	team	purpose
support	team	purpose
rescue	unit	purpose
research	unit	purpose
research	body	purpose
copy	boy	purpose
study	commission	purpose
design	house	purpose
comedy	troupe	purpose
support	staff	purpose
patrol	officer	purpose
rotator	cuff	containment
shrub	wetland	containment
data	center	containment
loan	package	containment
multimedia	package	containment
bargaining	table	containment
opposition	camp	containment
sweat	lodge	containment
tractor-trailer	truck	containment
truce	village	containment
art	book	topical
rule	book	topical
law	book	topical
self-help	book	topical
loan	book	topical
science	book	topical
computer	textbook	topical
opinion	piece	topical
health	brief	topical
media	guide	topical
movie	role	loc_part_whole
media	people	loc_part_whole
headline	figure	loc_part_whole
textbook	example	loc_part_whole
computer	data	loc_part_whole
computer	database	loc_part_whole
computer	datum	loc_part_whole
computer	software	loc_part_whole
order	imbalance	complement
trade	imbalance	complement
arena	party	loc_part_whole
backyard	barbecue	loc_part_whole
backyard	composting	loc_part_whole
bleacher	bum	loc_part_whole
carnival	ride	loc_part_whole
ceiling	fan	loc_part_whole
center	display	loc_part_whole
center	ice	loc_part_whole
center	story	loc_part_whole
centerfield	fence	loc_part_whole
centerfield	wall	loc_part_whole
centre	party	loc_part_whole
courtside	seat	loc_part_whole
distance	learning	loc_part_whole
entrance	gate	loc_part_whole
floor	covering	loc_part_whole
floor	fight	loc_part_whole
floor	mat	loc_part_whole
food	label	loc_part_whole
garden	experience	loc_part_whole
garden	party	loc_part_whole
government	life	loc_part_whole
highland	stronghold	loc_part_whole
highschool	student	loc_part_whole
ice	dancing	loc_part_whole
lapel	pin	loc_part_whole
lawn	bowling	loc_part_whole
passenger	side	loc_part_whole
perimeter	fence	loc_part_whole
pocket	book	loc_part_whole
rail	accident	loc_part_whole
rail	depot	loc_part_whole
rightfield	corner	loc_part_whole
rightfield	fence	loc_part_whole
rightfield	seat	loc_part_whole
rightfield	wall	loc_part_whole
roadside	bomb	loc_part_whole
rock	cod	loc_part_whole
sector	activity	loc_part_whole
sector	project	loc_part_whole
shelf	filing	loc_part_whole
side	wall	loc_part_whole
summit	agreement	loc_part_whole
tailgate	party	loc_part_whole
accounting	discrepancy	other
dollar	figure	other
dollar	bond	other
dollar	ground	other
dollar	issue	other
dollar	coin	other
dollar	package	other
dollar	loan	other
dollar	retreat	other
dollar	debt	other
dollar	deal	other
dollar	deposit	other
passenger	compartment	owner_emp_use
police	tactic	owner_emp_use
star	hairdo	owner_emp_use
user	guide	owner_emp_use
stripper	hairdo	owner_emp_use
child	center	owner_emp_use
enterprise	system	owner_emp_use
minority	firm	owner_emp_use
collector	item	owner_emp_use
student	visa	owner_emp_use
passenger	seat	owner_emp_use
sniper	rifle	owner_emp_use
chicken	feed	owner_emp_use
mouse	food	owner_emp_use
apple	species	containment
food	species	containment
flower	species	containment
ladybug	species	containment
media	species	containment
peacock	species	containment
ant	species	containment
penguin	species	containment
cigarette	brand	containment
gym	class	topical
art	class	topical
computer	class	topical
science	class	topical
cooking	class	topical
history	class	topical
study	class	topical
science	course	topical
study	course	topical
computer	course	topical
safety	course	topical
safety	tip	topical
cash	tip	topical
pitching	staff	topical
software	tutorial	topical
nature	reserve	containment
artist	colony	containment
jungle	region	containment
flower	pot	containment
christian	enclave	containment
minority	region	containment
minority	area	containment
refugee	camp	containment
staff	salary	owner_emp_use
student	discount	owner_emp_use
teacher	pay	owner_emp_use
teacher	salary	owner_emp_use
actress	award	owner_emp_use
rock	face	loc_part_whole
bathroom	floor	loc_part_whole
valley	floor	loc_part_whole
psyllium	husk	loc_part_whole
store	front	loc_part_whole
water	surface	loc_part_whole
counter	top	loc_part_whole
bathroom	wall	loc_part_whole
city	wall	loc_part_whole
prison	wall	loc_part_whole
antique	shop	purpose
book	shop	purpose
doughnut	shop	purpose
flower	shop	purpose
paint	shop	purpose
sex	shop	purpose
tobacco	shop	purpose
wine	shop	purpose
antique	store	purpose
apparel	store	purpose
appliance	store	purpose
book	store	purpose
craft	store	purpose
discount	store	purpose
drug	store	purpose
electronics	store	purpose
food	store	purpose
furniture	store	purpose
grocery	store	purpose
rental	store	purpose
retail	store	purpose
supply	store	purpose
tobacco	store	purpose
watch	store	purpose
drug	house	purpose
salad	bar	purpose
snack	bar	purpose
wine	bar	purpose
lunch	counter	purpose
car	dealership	purpose
food	booth	purpose
future	generation	time
spring	good	time
night	work	time
halftime	lead	time
vintage	wine	time
after-hours	trading	time
anniversary	summit	time
bowl	appearance	time
boyhood	home	time
comeback	victory	time
death	throes	time
debut	album	time
deposition	testimony	time
evening	thunderstorm	time
evening	party	time
evening	class	time
