mail	sender	OBJECTIVE
telecommunication	carrier	OBJECTIVE
helicopter	carrier	OBJECTIVE
cargo	carrier	OBJECTIVE
insurance	carrier	OBJECTIVE
phone	carrier	OBJECTIVE
flag	carrier	OBJECTIVE
weapon	proliferation	OBJECTIVE
drug	trafficking	OBJECTIVE
life insurance	policyholder	OBJECTIVE
settlement	expansion	OBJECTIVE
capacity	addition	OBJECTIVE
power	amplifier	OBJECTIVE
wage	boost	OBJECTIVE
morale	boost	OBJECTIVE
pay	boost	OBJECTIVE
pay	hike	OBJECTIVE
salary	hike	OBJECTIVE
fare	hike	OBJECTIVE
wage	hike	OBJECTIVE
money	launderer	OBJECTIVE
share	turnover	OBJECTIVE
market	turnover	OBJECTIVE
employee	turnover	OBJECTIVE
air	conditioning	OBJECTIVE
credit	loss	OBJECTIVE
revenue	loss	OBJECTIVE
yard	loss	OBJECTIVE
property	loss	OBJECTIVE
hair	loss	OBJECTIVE
blood	loss	OBJECTIVE
job	loss	OBJECTIVE
crop	loss	OBJECTIVE
bone	loss	OBJECTIVE
market	rally	OBJECTIVE
market	expansion	OBJECTIVE
credit	expansion	OBJECTIVE
sale	gain	OBJECTIVE
employment	gain	OBJECTIVE
profit	gain	OBJECTIVE
volume	gain	OBJECTIVE
earnings	gain	OBJECTIVE
wage	gain	OBJECTIVE
circulation	gain	OBJECTIVE
real estate	gain	OBJECTIVE
security	gain	OBJECTIVE
revenue	gain	OBJECTIVE
job	gain	OBJECTIVE
biodiversity	loss	OBJECTIVE
delivery	delay	OBJECTIVE
airline	delay	OBJECTIVE
share	transaction	OBJECTIVE
land	transaction	OBJECTIVE
cash	transaction	OBJECTIVE
drug	transaction	OBJECTIVE
property	transaction	OBJECTIVE
security	transaction	OBJECTIVE
equities	transaction	OBJECTIVE
animal	destruction	OBJECTIVE
church	destruction	OBJECTIVE
terrorism	eradication	OBJECTIVE
weevil	eradication	OBJECTIVE
whale	killing	OBJECTIVE
synagogue	burning	OBJECTIVE
market	dominance	OBJECTIVE
alliance	leader	OBJECTIVE
business	leader	OBJECTIVE
championship	leader	OBJECTIVE
church	leader	OBJECTIVE
clan	leader	OBJECTIVE
coalition	leader	OBJECTIVE
committee	leader	OBJECTIVE
commonwealth	leader	OBJECTIVE
community	leader	OBJECTIVE
congress	leader	OBJECTIVE
cult	leader	OBJECTIVE
government	leader	OBJECTIVE
homeland	leader	OBJECTIVE
labor	leader	OBJECTIVE
majority	leader	OBJECTIVE
market	leader	OBJECTIVE
militia	leader	OBJECTIVE
movement	leader	OBJECTIVE
opinion	leader	OBJECTIVE
opposition	leader	OBJECTIVE
parliament	leader	OBJECTIVE
platoon	leader	OBJECTIVE
project	leader	OBJECTIVE
race	leader	OBJECTIVE
sector	leader	OBJECTIVE
solidarity	leader	OBJECTIVE
squadron	leader	OBJECTIVE
state	leader	OBJECTIVE
summit	leader	OBJECTIVE
team	leader	OBJECTIVE
troop	leader	OBJECTIVE
uprising	leader	OBJECTIVE
village	leader	OBJECTIVE
account	supervisor	OBJECTIVE
nursing	supervisor	OBJECTIVE
court	administrator	OBJECTIVE
system	administrator	OBJECTIVE
university	administrator	OBJECTIVE
executive	interview	OBJECTIVE
family	interview	OBJECTIVE
filmmaker	interview	OBJECTIVE
musician	interview	OBJECTIVE
police	interview	OBJECTIVE
pedestrian	interview	OBJECTIVE
fan	interview	OBJECTIVE
wine	tasting	OBJECTIVE
speech	recognition	OBJECTIVE
voice	recognition	OBJECTIVE
weapon	inspection	OBJECTIVE
bird	watching	OBJECTIVE
vaccine	research	OBJECTIVE
consumer	research	OBJECTIVE
biotechnology	research	OBJECTIVE
space	research	OBJECTIVE
gene	research	OBJECTIVE
fusion	research	OBJECTIVE
cell	research	OBJECTIVE
drug	research	OBJECTIVE
market	research	OBJECTIVE
marketing	research	OBJECTIVE
material	research	OBJECTIVE
credit	check	OBJECTIVE
market	researcher	OBJECTIVE
consumer	researcher	OBJECTIVE
voice	recorder	OBJECTIVE
videocassette	recorder	OBJECTIVE
video	recorder	OBJECTIVE
weapon	inspector	OBJECTIVE
market	watcher	OBJECTIVE
court	watcher	OBJECTIVE
committee	watcher	OBJECTIVE
magazine	watcher	OBJECTIVE
profit	downgrade	OBJECTIVE
rate	manipulation	OBJECTIVE
market	manipulation	OBJECTIVE
office	automation	OBJECTIVE
ruble	devaluation	OBJECTIVE
army	deserter	OBJECTIVE
diaper	cover	OBJECTIVE
manhole	cover	OBJECTIVE
body	builder	OBJECTIVE
water	diversion	OBJECTIVE
cash	withdrawal	OBJECTIVE
troop	pullback	OBJECTIVE
troop	pullout	OBJECTIVE
troop	withdrawal	OBJECTIVE
water	rationing	OBJECTIVE
land	redistribution	OBJECTIVE
import	substitution	OBJECTIVE
technology	transfer	OBJECTIVE
cash	transfer	OBJECTIVE
money	transfer	OBJECTIVE
land	transfer	OBJECTIVE
photograph	collecting	OBJECTIVE
intelligence	gathering	OBJECTIVE
news	gathering	OBJECTIVE
particle	catcher	OBJECTIVE
bargain	hunter	OBJECTIVE
gene	hunter	OBJECTIVE
microbe	hunter	OBJECTIVE
bargain	hunting	OBJECTIVE
duck	hunting	OBJECTIVE
fox	hunting	OBJECTIVE
job	hunting	OBJECTIVE
coon	hunting	OBJECTIVE
bird	catcher	OBJECTIVE
chicken	catcher	OBJECTIVE
crab	catcher	OBJECTIVE
insect	catcher	OBJECTIVE
auto	buying	OBJECTIVE
book	buying	OBJECTIVE
home	buying	OBJECTIVE
airline	acquisition	OBJECTIVE
land	acquisition	OBJECTIVE
beef	import	OBJECTIVE
merchandise	import	OBJECTIVE
sugar	import	OBJECTIVE
wheat	import	OBJECTIVE
videocassette	piracy	OBJECTIVE
palm tree	rustling	OBJECTIVE
ecstasy	seizure	OBJECTIVE
cocaine	seizure	OBJECTIVE
child	abduction	OBJECTIVE
profit	taking	OBJECTIVE
identity	theft	OBJECTIVE
vehicle	theft	OBJECTIVE
child	adoption	OBJECTIVE
goal	scorer	OBJECTIVE
airline	takeover	OBJECTIVE
money	winner	OBJECTIVE
track	coach	OBJECTIVE
volleyball	coach	OBJECTIVE
strength	coach	OBJECTIVE
conditioning	coach	OBJECTIVE
linebacker	coach	OBJECTIVE
baseball	coach	OBJECTIVE
soccer	coach	OBJECTIVE
hitting	coach	OBJECTIVE
ski	promotion	OBJECTIVE
voter	registration	OBJECTIVE
cash	injection	OBJECTIVE
troop	redeployment	OBJECTIVE
pin	placement	OBJECTIVE
television	broadcaster	OBJECTIVE
care	giver	OBJECTIVE
team	trainer	OBJECTIVE
title	sponsor	OBJECTIVE
stadium	booster	OBJECTIVE
water	holder	OBJECTIVE
strike	organizer	OBJECTIVE
conference	organizer	OBJECTIVE
race	organizer	OBJECTIVE
labor	organizer	OBJECTIVE
rally	organizer	OBJECTIVE
democracy	advocate	OBJECTIVE
massage	advocate	OBJECTIVE
abortion	advocate	OBJECTIVE
right	advocate	OBJECTIVE
convention	coverage	OBJECTIVE
election	coverage	OBJECTIVE
fraud	investigation	OBJECTIVE
accident	investigation	OBJECTIVE
crash	investigation	OBJECTIVE
background	investigation	OBJECTIVE
espionage	investigation	OBJECTIVE
abortion	research	OBJECTIVE
ceramics	research	OBJECTIVE
news	coverage	OBJECTIVE
election	monitoring	OBJECTIVE
sales	tracking	OBJECTIVE
theater	operator	OBJECTIVE
phone	operator	OBJECTIVE
network	operator	OBJECTIVE
site	operator	OBJECTIVE
cable	operator	OBJECTIVE
system	operator	OBJECTIVE
bus	operator	OBJECTIVE
machine	operator	OBJECTIVE
feedlot	operator	OBJECTIVE
store	operator	OBJECTIVE
market	operator	OBJECTIVE
telecommunication	operator	OBJECTIVE
telecom	operator	OBJECTIVE
television	programmer	OBJECTIVE
tv	programmer	OBJECTIVE
tv	programming	OBJECTIVE
fashion	trendsetter	OBJECTIVE
mortgage	originator	OBJECTIVE
dam	builder	OBJECTIVE
blues	singer	OBJECTIVE
rock	singer	OBJECTIVE
aerospace	manufacturer	OBJECTIVE
aircraft	manufacturer	OBJECTIVE
apparel	manufacturer	OBJECTIVE
arm	manufacturer	OBJECTIVE
clothing	manufacturer	OBJECTIVE
drug	manufacturer	OBJECTIVE
electronics	manufacturer	OBJECTIVE
equipment	manufacturer	OBJECTIVE
garment	manufacturer	OBJECTIVE
goods	manufacturer	OBJECTIVE
hardware	manufacturer	OBJECTIVE
helicopter	manufacturer	OBJECTIVE
part	manufacturer	OBJECTIVE
shoe	manufacturer	OBJECTIVE
television	manufacturer	OBJECTIVE
tobacco	manufacturer	OBJECTIVE
truck	manufacturer	OBJECTIVE
vehicle	manufacturer	OBJECTIVE
apparel	retailer	OBJECTIVE
clothing	retailer	OBJECTIVE
electronics	retailer	OBJECTIVE
goods	retailer	OBJECTIVE
video	retailer	OBJECTIVE
drug	distributor	OBJECTIVE
electricity	distributor	OBJECTIVE
arm	exporter	OBJECTIVE
drug	wholesaler	OBJECTIVE
antique	dealer	OBJECTIVE
arm	dealer	OBJECTIVE
bond	dealer	OBJECTIVE
book	dealer	OBJECTIVE
cocaine	dealer	OBJECTIVE
crack	dealer	OBJECTIVE
dope	dealer	OBJECTIVE
drug	dealer	OBJECTIVE
gem	dealer	OBJECTIVE
security	dealer	OBJECTIVE
coca	grower	OBJECTIVE
cotton	grower	OBJECTIVE
grape	grower	OBJECTIVE
pineapple	grower	OBJECTIVE
sugar	grower	OBJECTIVE
tobacco	grower	OBJECTIVE
wheat	grower	OBJECTIVE
land	auction	OBJECTIVE
wine	auction	OBJECTIVE
slave	auction	OBJECTIVE
employment	creation	OBJECTIVE
job	creation	OBJECTIVE
business	development	OBJECTIVE
career	development	OBJECTIVE
character	development	OBJECTIVE
child	development	OBJECTIVE
condominium	development	OBJECTIVE
credit	development	OBJECTIVE
drug	development	OBJECTIVE
infrastructure	development	OBJECTIVE
market	development	OBJECTIVE
office	development	OBJECTIVE
property	development	OBJECTIVE
sector	development	OBJECTIVE
space	development	OBJECTIVE
system	development	OBJECTIVE
takeover	development	OBJECTIVE
technology	development	OBJECTIVE
weapon	development	OBJECTIVE
weapons	development	OBJECTIVE
auto	manufacturing	OBJECTIVE
cement	making	OBJECTIVE
aircraft	delivery	OBJECTIVE
mail	delivery	OBJECTIVE
ad	sale	OBJECTIVE
aircraft	sale	OBJECTIVE
album	sale	OBJECTIVE
apparel	sale	OBJECTIVE
beer	sale	OBJECTIVE
book	sale	OBJECTIVE
clothing	sale	OBJECTIVE
copier	sale	OBJECTIVE
cosmetics	sale	OBJECTIVE
diamond	sale	OBJECTIVE
drug	sale	OBJECTIVE
electricity	sale	OBJECTIVE
equipment	sale	OBJECTIVE
firearm	sale	OBJECTIVE
gasoline	sale	OBJECTIVE
hardware	sale	OBJECTIVE
home	sale	OBJECTIVE
land	sale	OBJECTIVE
partnership	sale	OBJECTIVE
liquor	sale	OBJECTIVE
merchandise	sale	OBJECTIVE
newspaper	sale	OBJECTIVE
note	sale	OBJECTIVE
goods	sale	OBJECTIVE
pc	sale	OBJECTIVE
property	sale	OBJECTIVE
supercomputer	sale	OBJECTIVE
ticket	sale	OBJECTIVE
tobacco	sale	OBJECTIVE
truck	sale	OBJECTIVE
parts	sale	OBJECTIVE
unit	sale	OBJECTIVE
vehicle	sale	OBJECTIVE
video	sale	OBJECTIVE
weapon	sale	OBJECTIVE
weapons	sale	OBJECTIVE
wheat	sale	OBJECTIVE
wine	sale	OBJECTIVE
workstation	sale	OBJECTIVE
alimony	payment	OBJECTIVE
benefit	payment	OBJECTIVE
compensation	payment	OBJECTIVE
mortgage	payment	OBJECTIVE
rent	payment	OBJECTIVE
settlement	payment	OBJECTIVE
cash	distribution	OBJECTIVE
land	distribution	OBJECTIVE
cash	infusion	OBJECTIVE
budget	submission	OBJECTIVE
junk	offering	OBJECTIVE
right	offering	OBJECTIVE
blood	donation	OBJECTIVE
cash	donation	OBJECTIVE
money	donation	OBJECTIVE
organ	donation	OBJECTIVE
weapons	manufacture	OBJECTIVE
cash	generation	OBJECTIVE
electricity	generation	OBJECTIVE
power	generation	OBJECTIVE
coca	cultivation	OBJECTIVE
community	reconstruction	OBJECTIVE
fleet	reconstruction	OBJECTIVE
book	publishing	OBJECTIVE
magazine	publishing	OBJECTIVE
newspaper	publishing	OBJECTIVE
auto	assembly	OBJECTIVE
convention	planner	OBJECTIVE
electricity	consumer	OBJECTIVE
tampon	holder	OBJECTIVE
sweater	preference	OBJECTIVE
worker	compensation	OBJECTIVE
crowd	pleaser	OBJECTIVE
drug	coverage	OBJECTIVE
coca	farmer	OBJECTIVE
cotton	farmer	OBJECTIVE
hog	farmer	OBJECTIVE
sheep	farmer	OBJECTIVE
soybean	farmer	OBJECTIVE
tobacco	farmer	OBJECTIVE
wheat	farmer	OBJECTIVE
hydrogen	fusion	OBJECTIVE
patient	suffering	OBJECTIVE
investor	exhaustion	OBJECTIVE
water	flowing	OBJECTIVE
investor	education	OBJECTIVE
jury	instruction	OBJECTIVE
celebrity	interview	OBJECTIVE
cash	inflow	OBJECTIVE
cash	outflow	OBJECTIVE
worker	inflow	OBJECTIVE
eye	movement	OBJECTIVE
body	movement	OBJECTIVE
market	movement	OBJECTIVE
market	move	OBJECTIVE
market	tremor	OBJECTIVE
market	gyration	OBJECTIVE
market	jitter	OBJECTIVE
newspaper	circulation	OBJECTIVE
blood	circulation	OBJECTIVE
mud	slide	OBJECTIVE
home	seller	OBJECTIVE
boat	builder	OBJECTIVE
home	builder	OBJECTIVE
weapon	ban	OBJECTIVE
import	ban	OBJECTIVE
abortion	ban	OBJECTIVE
ephedra	ban	OBJECTIVE
poker	ban	OBJECTIVE
budget	impediment	OBJECTIVE
term	limitation	OBJECTIVE
capacity	constraint	OBJECTIVE
budget	constraint	OBJECTIVE
profit	constraint	OBJECTIVE
tobacco	control	OBJECTIVE
rent	control	OBJECTIVE
crime	control	OBJECTIVE
birth	control	OBJECTIVE
drug	control	OBJECTIVE
import	curb	OBJECTIVE
height	limit	OBJECTIVE
term	limit	OBJECTIVE
borrowing	limit	OBJECTIVE
earnings	limit	OBJECTIVE
liability	limit	OBJECTIVE
insurance	limit	OBJECTIVE
police	shooting	OBJECTIVE
police	killing	OBJECTIVE
child	prostitution	OBJECTIVE
phone	misuse	OBJECTIVE
project	financing	OBJECTIVE
state	financing	OBJECTIVE
government	financing	OBJECTIVE
acquisition	financing	OBJECTIVE
sobriety	test	OBJECTIVE
blood	test	OBJECTIVE
toxicology	test	OBJECTIVE
achievement	test	OBJECTIVE
treadmill	test	OBJECTIVE
ballistics	test	OBJECTIVE
viability	test	OBJECTIVE
pregnancy	test	OBJECTIVE
cow	diagnosis	OBJECTIVE
settlement	watchdog	OBJECTIVE
vaccine	trial	OBJECTIVE
photo	exhibition	OBJECTIVE
credit	demand	OBJECTIVE
electricity	demand	OBJECTIVE
gasoline	demand	OBJECTIVE
import	demand	OBJECTIVE
labor	demand	OBJECTIVE
pay	demand	OBJECTIVE
cash	need	OBJECTIVE
development	need	OBJECTIVE
water	need	OBJECTIVE
interview	request	OBJECTIVE
visa	request	OBJECTIVE
withdrawal	request	OBJECTIVE
firework	exhibition	OBJECTIVE
scale	exhibition	OBJECTIVE
doll	exhibition	OBJECTIVE
book	exhibition	OBJECTIVE
climate	control	OBJECTIVE
credit	control	OBJECTIVE
import	control	OBJECTIVE
quality	control	OBJECTIVE
seizure	control	OBJECTIVE
voting	control	OBJECTIVE
wage	control	OBJECTIVE
water	control	OBJECTIVE
customer	support	OBJECTIVE
child	neglect	OBJECTIVE
auto	designer	OBJECTIVE
clothing	designer	OBJECTIVE
landscape	designer	OBJECTIVE
lighting	designer	OBJECTIVE
set	designer	OBJECTIVE
system	crash	OBJECTIVE
market	crash	OBJECTIVE
helicopter	crash	OBJECTIVE
bus	crash	OBJECTIVE
power	failure	OBJECTIVE
system	failure	OBJECTIVE
organ	failure	OBJECTIVE
business	failure	OBJECTIVE
concept	matching	OBJECTIVE
excerpt	announcer	OBJECTIVE
delegate	selection	OBJECTIVE
jury	selection	OBJECTIVE
site	selection	OBJECTIVE
helicopter	ride	OBJECTIVE
bike	ride	OBJECTIVE
taxi	ride	OBJECTIVE
boat	ride	OBJECTIVE
cab	ride	OBJECTIVE
bus	ride	OBJECTIVE
motorcycle	rider	OBJECTIVE
subway	rider	OBJECTIVE
animal	regulation	OBJECTIVE
banking	regulation	OBJECTIVE
insurance	regulation	OBJECTIVE
market	regulation	OBJECTIVE
merger	regulation	OBJECTIVE
rate	regulation	OBJECTIVE
takeover	regulation	OBJECTIVE
budget	negotiator	OBJECTIVE
budget	writer	OBJECTIVE
fiction	writer	OBJECTIVE
speech	writer	OBJECTIVE
newspaper	writer	OBJECTIVE
consumer	index	OBJECTIVE
employment	index	OBJECTIVE
value	index	OBJECTIVE
confidence	index	OBJECTIVE
banking	index	OBJECTIVE
cash	index	OBJECTIVE
technology	index	OBJECTIVE
market	index	OBJECTIVE
inflation	index	OBJECTIVE
tampon	ad	OBJECTIVE
cow	ad	OBJECTIVE
status	symbol	OBJECTIVE
state	government	OBJECTIVE
township	government	OBJECTIVE
parking	attendant	OBJECTIVE
baby	sitter	OBJECTIVE
career	choice	OBJECTIVE
pay	concession	OBJECTIVE
chicken	demand	OBJECTIVE
championship	contender	OBJECTIVE
medal	contender	OBJECTIVE
playoff	contender	OBJECTIVE
title	contender	OBJECTIVE
franchise	watchdog	OBJECTIVE
state	watchdog	OBJECTIVE
wind	shear	CREATOR-PROVIDER-CAUSE_OF
storm	wind	CREATOR-PROVIDER-CAUSE_OF
gunshot	wound	CREATOR-PROVIDER-CAUSE_OF
puncture	wound	CREATOR-PROVIDER-CAUSE_OF
stab	wound	CREATOR-PROVIDER-CAUSE_OF
auction	result	CREATOR-PROVIDER-CAUSE_OF
election	result	CREATOR-PROVIDER-CAUSE_OF
research	result	CREATOR-PROVIDER-CAUSE_OF
test	result	CREATOR-PROVIDER-CAUSE_OF
voting	result	CREATOR-PROVIDER-CAUSE_OF
drug	killing	CREATOR-PROVIDER-CAUSE_OF
hate	crime	CREATOR-PROVIDER-CAUSE_OF
height	advantage	CREATOR-PROVIDER-CAUSE_OF
sunflower	head	WHOLE+PART_OR_MEMBER_OF
coca	leaf	WHOLE+PART_OR_MEMBER_OF
spinach	leaf	WHOLE+PART_OR_MEMBER_OF
tobacco	leaf	WHOLE+PART_OR_MEMBER_OF
home	ownership	OBJECTIVE
property	ownership	OBJECTIVE
land	ownership	OBJECTIVE
body	blow	OTHER
baseball	career	PERFORM&ENGAGE_IN
discount	carrier	PERFORM&ENGAGE_IN
retail	chain	PERFORM&ENGAGE_IN
speciality	chemical	PERFORM&ENGAGE_IN
crime	family	PERFORM&ENGAGE_IN
cable	franchise	PERFORM&ENGAGE_IN
takeover	game	PERFORM&ENGAGE_IN
retail	network	PERFORM&ENGAGE_IN
telecom	network	PERFORM&ENGAGE_IN
sales	people	PERFORM&ENGAGE_IN
concert	pianist	PERFORM&ENGAGE_IN
control	project	PERFORM&ENGAGE_IN
technology	project	PERFORM&ENGAGE_IN
transport	project	PERFORM&ENGAGE_IN
discount	retailer	PERFORM&ENGAGE_IN
home	retailer	PERFORM&ENGAGE_IN
backup	role	PERFORM&ENGAGE_IN
backup	goalie	PERFORM&ENGAGE_IN
backup	singer	PERFORM&ENGAGE_IN
backup	catcher	PERFORM&ENGAGE_IN
emissions	system	PERFORM&ENGAGE_IN
project	team	PERFORM&ENGAGE_IN
sports	vehicle	PERFORM&ENGAGE_IN
subpoena	power	PERFORM&ENGAGE_IN
assistant	coach	EQUATIVE
assistant	commissioner	EQUATIVE
assistant	general	EQUATIVE
associate	administrator	EQUATIVE
associate	coach	EQUATIVE
associate	commissioner	EQUATIVE
associate	dean	EQUATIVE
associate	general	EQUATIVE
associate	professor	EQUATIVE
associate	superintendent	EQUATIVE
billionaire	businessman	EQUATIVE
baby	daughter	EQUATIVE
baby	girl	EQUATIVE
celebrity	chef	EQUATIVE
celebrity	kid	EQUATIVE
child	laborer	EQUATIVE
child	soldier	EQUATIVE
child	worker	EQUATIVE
citizen	soldier	EQUATIVE
comrade	leader	EQUATIVE
fellow	biker	EQUATIVE
freshmen	applicant	EQUATIVE
inspector	general	EQUATIVE
leader	general	EQUATIVE
lieutenant	general	EQUATIVE
refugee	child	EQUATIVE
republican	leader	EQUATIVE
surgeon	general	EQUATIVE
unionist	leader	EQUATIVE
peasant	farmer	EQUATIVE
peasant	leader	EQUATIVE
conservative	republican	EQUATIVE
conference	participant	OTHER
market	participant	OTHER
value	judgment	OTHER
multiparty	system	OTHER
patronage	system	OTHER
percentage	terms	OTHER
binge	drinking	OTHER
arbitrage	buying	OTHER
arbitrage	selling	OTHER
non-warranty	work	OTHER
charter	airline	OTHER
charter	bus	OTHER
contract	work	OTHER
contract	employee	OTHER
contract	killing	OTHER
contract	manufacturer	OTHER
contract	worker	OTHER
majority	system	OTHER
baseball	stadium	CREATE-PROVIDE-GENERATE-SELL
soccer	stadium	CREATE-PROVIDE-GENERATE-SELL
sports	stadium	CREATE-PROVIDE-GENERATE-SELL
care	home	CREATE-PROVIDE-GENERATE-SELL
karaoke	bar	CREATE-PROVIDE-GENERATE-SELL
childcare	facility	CREATE-PROVIDE-GENERATE-SELL
aircraft	project	CREATE-PROVIDE-GENERATE-SELL
book	project	CREATE-PROVIDE-GENERATE-SELL
condominium	project	CREATE-PROVIDE-GENERATE-SELL
dam	project	CREATE-PROVIDE-GENERATE-SELL
highway	project	CREATE-PROVIDE-GENERATE-SELL
hydropower	project	CREATE-PROVIDE-GENERATE-SELL
infrastructure	project	CREATE-PROVIDE-GENERATE-SELL
relief	assistance	CREATE-PROVIDE-GENERATE-SELL
stadium	project	CREATE-PROVIDE-GENERATE-SELL
subway	project	CREATE-PROVIDE-GENERATE-SELL
infrastructure	work	CREATE-PROVIDE-GENERATE-SELL
budget	process	CREATE-PROVIDE-GENERATE-SELL
terror	attack	CREATE-PROVIDE-GENERATE-SELL
wakeup	call	PERFORM&ENGAGE_IN
acquisition	bid	PERFORM&ENGAGE_IN
development	project	PERFORM&ENGAGE_IN
diversion	project	PERFORM&ENGAGE_IN
employment	project	PERFORM&ENGAGE_IN
expansion	project	PERFORM&ENGAGE_IN
finance	project	PERFORM&ENGAGE_IN
irrigation	project	PERFORM&ENGAGE_IN
manufacturing	project	PERFORM&ENGAGE_IN
mining	project	PERFORM&ENGAGE_IN
modernization	project	PERFORM&ENGAGE_IN
office	project	PERFORM&ENGAGE_IN
privatization	project	PERFORM&ENGAGE_IN
reconstruction	project	PERFORM&ENGAGE_IN
restoration	project	PERFORM&ENGAGE_IN
science	project	PERFORM&ENGAGE_IN
telecommunication	project	PERFORM&ENGAGE_IN
transformation	project	PERFORM&ENGAGE_IN
treatment	project	PERFORM&ENGAGE_IN
development	programme	PERFORM&ENGAGE_IN
expansion	programme	PERFORM&ENGAGE_IN
rationalisation	programme	PERFORM&ENGAGE_IN
finding	trip	PERFORM&ENGAGE_IN
hunting	trip	PERFORM&ENGAGE_IN
marketing	ploy	PERFORM&ENGAGE_IN
restructuring	move	PERFORM&ENGAGE_IN
arrival	ceremony	PERFORM&ENGAGE_IN
marriage	ceremony	PERFORM&ENGAGE_IN
unveiling	ceremony	PERFORM&ENGAGE_IN
development	assistance	PERFORM&ENGAGE_IN
election	race	PERFORM&ENGAGE_IN
modernization	drive	PERFORM&ENGAGE_IN
church	basement	LOCATION
wedge	issue	PARTIAL_ATTRIBUTE_TRANSFER
blanket	statement	PARTIAL_ATTRIBUTE_TRANSFER
freak	reaction	PARTIAL_ATTRIBUTE_TRANSFER
freak	accident	PARTIAL_ATTRIBUTE_TRANSFER
snap	election	PARTIAL_ATTRIBUTE_TRANSFER
disc	brake	PARTIAL_ATTRIBUTE_TRANSFER
rock	cocaine	PARTIAL_ATTRIBUTE_TRANSFER
block	grant	PARTIAL_ATTRIBUTE_TRANSFER
hairline	crack	PARTIAL_ATTRIBUTE_TRANSFER
strip	mall	PARTIAL_ATTRIBUTE_TRANSFER
pyramid	scheme	PARTIAL_ATTRIBUTE_TRANSFER
mushroom	lamp	PARTIAL_ATTRIBUTE_TRANSFER
butterfly	hat	PARTIAL_ATTRIBUTE_TRANSFER
tape	worm	PARTIAL_ATTRIBUTE_TRANSFER
grassroots	organization	PARTIAL_ATTRIBUTE_TRANSFER
shoestring	budget	PARTIAL_ATTRIBUTE_TRANSFER
blanket	appeal	PARTIAL_ATTRIBUTE_TRANSFER
crash	course	PARTIAL_ATTRIBUTE_TRANSFER
marathon	trial	PARTIAL_ATTRIBUTE_TRANSFER
puppet	army	PARTIAL_ATTRIBUTE_TRANSFER
soundtrack	album	TOPIC
video	disc	TOPIC
video	memory	TOPIC
surveillance	tape	TOPIC
video	tape	TOPIC
audio	tape	TOPIC
video	clip	TOPIC
news	clipping	TOPIC
phone	directory	TOPIC
photo	note	TOPIC
publication	note	TOPIC
customer	conversation	OTHER
peace	summit	TOPIC
budget	summit	TOPIC
drug	summit	TOPIC
celebrity	chatter	TOPIC
market	commentary	TOPIC
wage	bargaining	TOPIC
pay	bargaining	TOPIC
plea	bargaining	TOPIC
reconciliation	conference	TOPIC
peace	conference	TOPIC
election	conference	TOPIC
technology	conference	TOPIC
security	conference	TOPIC
peace	dialogue	TOPIC
security	dialogue	TOPIC
peace	negotiator	TOPIC
sports	negotiator	TOPIC
alliance	partner	WHOLE+PART_OR_MEMBER_OF
chain	store	WHOLE+PART_OR_MEMBER_OF
coalition	partner	WHOLE+PART_OR_MEMBER_OF
family	farmer	WHOLE+PART_OR_MEMBER_OF
jury	foreman	WHOLE+PART_OR_MEMBER_OF
opposition	conservative	WHOLE+PART_OR_MEMBER_OF
village	elder	WHOLE+PART_OR_MEMBER_OF
blood	relative	OTHER
relief	appearance	CREATE-PROVIDE-GENERATE-SELL
television	system	CREATE-PROVIDE-GENERATE-SELL
television	network	CREATE-PROVIDE-GENERATE-SELL
peace	project	CREATE-PROVIDE-GENERATE-SELL
discount	coupon	CREATE-PROVIDE-GENERATE-SELL
financing	source	CREATE-PROVIDE-GENERATE-SELL
anthrax	spore	CREATE-PROVIDE-GENERATE-SELL
relief	project	CREATE-PROVIDE-GENERATE-SELL
relief	team	CREATE-PROVIDE-GENERATE-SELL
relief	worker	CREATE-PROVIDE-GENERATE-SELL
touchdown	play	CREATE-PROVIDE-GENERATE-SELL
touchdown	reception	CREATE-PROVIDE-GENERATE-SELL
meteor	storm	CREATE-PROVIDE-GENERATE-SELL
property	dispute	TOPIC
contract	dispute	TOPIC
wage	dispute	TOPIC
land	dispute	TOPIC
pay	dispute	TOPIC
drug	fight	TOPIC
budget	fight	TOPIC
bishop	endgame	MEANS
puppet	play	MEANS
vehicle	homicide	MEANS
text	book	MEANS
ultrasound	examination	MEANS
ultrasound	monitoring	MEANS
ultrasound	test	MEANS
watercolor	artist	MEANS
telemarketing	scammer	MEANS
directory	assistance	MEANS
mortar	bomb	MEANS
parachute	infantry	MEANS
laser	application	MEANS
balancing	act	MEANS
suicide	bombing	MEANS
halogen	light	MEANS
voucher	system	MEANS
water	reactor	MEANS
hunger	strike	MEANS
hunger	striker	MEANS
laser	weapon	MEANS
artillery	duel	MEANS
artillery	bombardment	MEANS
artillery	shelling	MEANS
shooting	attack	MEANS
artillery	attack	MEANS
bomb	attack	MEANS
suicide	attack	MEANS
weapon	attack	MEANS
mortar	attack	MEANS
bombing	attack	MEANS
rocket	attack	MEANS
gene	therapy	MEANS
drug	therapy	MEANS
chemotherapy	treatment	MEANS
laser	treatment	MEANS
crash	test	MEANS
polygraph	test	MEANS
discount	promotion	MEANS
video	replay	MEANS
eye	witness	MEANS
truck	bombing	MEANS
makeup	artist	MEANS
artillery	barrage	MEANS
coca	plantation	CREATE-PROVIDE-GENERATE-SELL
